critLabel,count,otherLabel
anonymous note on the photograph,34,bibliography
anonymous note on the photograph,13,scholar's attribution
anonymous note on the photograph,7,anonymous note on the photograph
anonymous note on the photograph,6,archival classification
anonymous note on the photograph,5,museum attribution
anonymous note on the photograph,2,auction attribution
anonymous note on the photograph,1,scholar's note on the photograph
anonymous note on the photograph,1,collection attribution
archival classification,125,scholar's attribution
archival classification,54,archival classification
archival classification,41,bibliography
archival classification,37,none
archival classification,24,auction attribution
archival classification,22,museum attribution
archival classification,7,anonymous note on the photograph
archival classification,6,scholar's note on the photograph
archival classification,3,traditional attribution
archival classification,2,other
archival classification,2,collection attribution
archival classification,1,caption on the photograph
archival classification,1,inscription
auction attribution,2,auction attribution
auction attribution,2,none
auction attribution,1,anonymous note on the photograph
auction attribution,1,scholar's attribution
bibliography,285,scholar's attribution
bibliography,44,none
bibliography,31,museum attribution
bibliography,24,bibliography
bibliography,15,anonymous note on the photograph
bibliography,13,archival classification
bibliography,5,collection attribution
bibliography,2,scholar's note on the photograph
collection attribution,2,museum attribution
collection attribution,1,archival classification
collection attribution,1,auction attribution
documentation,1,documentation
museum attribution,11,archival classification
museum attribution,8,scholar's attribution
museum attribution,6,none
museum attribution,3,museum attribution
museum attribution,2,traditional attribution
museum attribution,1,auction attribution
museum attribution,1,collection attribution
museum attribution,1,inscription
other,2,archival classification
scholar's attribution,76,scholar's attribution
scholar's attribution,29,archival classification
scholar's attribution,18,bibliography
scholar's attribution,9,anonymous note on the photograph
scholar's attribution,7,museum attribution
scholar's attribution,7,auction attribution
scholar's attribution,3,collection attribution
scholar's attribution,3,none
scholar's attribution,2,traditional attribution
scholar's attribution,2,scholar's note on the photograph
scholar's attribution,1,other
scholar's note on the photograph,3,scholar's attribution
scholar's note on the photograph,2,scholar's note on the photograph
scholar's note on the photograph,1,bibliography
stylistic analysis,7,scholar's attribution
stylistic analysis,4,scholar's note on the photograph
stylistic analysis,2,auction attribution
stylistic analysis,2,bibliography