id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/frick/artist/maturino-da-firenze-attributed-to,"Maturino da Firenze, -.","Maturino, da Firenze, 1490-1528",http://viaf.org/viaf/288357059,http://id.loc.gov/authorities/names/no2016108889,http://isni.org/isni/0000000393966105,81,91,79,100,87.75
http://purl.org/emmedi/mauth/frick/artist/monogrammist-rm-op,"Monogrammist R.M., op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/tosini-michele-copy-of,"Tosini, Michele, -, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/ferrari-defendente-cp,"Ferrari, Defendente, c.-p..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bergamo-school-th-century-th-c-attributed-to,"Bergamo School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/rossi-vincenzo-de,"Rossi, Vincenzo de, -.","Rossi, Vincenzo &#x98;de&#x9C; 1525-1587",http://viaf.org/viaf/5776239,http://id.loc.gov/authorities/names/no99018557,http://isni.org/isni/0000000066798888,65,73,65,100,75.75
http://purl.org/emmedi/mauth/frick/artist/italobyzantine-school-th-century-th-c-attributed-to,"Italo-Byzantine School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bassano-the-younger-francesco-da-ponte-c-school-of-attributed-to,"Bassano the Younger, Francesco da Ponte, c.-, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/detti-bernardino-di-antonio,"Detti, Bernardino di Antonio, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/campagnola-domenico-op-follower-of,"Campagnola, Domenico, /-op., follower of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/angelo-battista-dell-attributed-to,"Angelo, Battista dell', -.","Del Moro, Battista",http://viaf.org/viaf/37771338,http://id.loc.gov/authorities/names/nr97010729,http://isni.org/isni/0000000117587061,59,72,65,65,65.25
http://purl.org/emmedi/mauth/frick/artist/passerotti-bartolomeo,"Passerotti, Bartolomeo, -.","Passarotti, Bartolomeo, 1529-1592",http://viaf.org/viaf/61818880,http://id.loc.gov/authorities/names/n88092771,http://isni.org/isni/000000006633117X,81,88,77,77,80.75
http://purl.org/emmedi/mauth/frick/artist/torbido-francesco-c,"Torbido, Francesco, c./-/.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/garofalo-benvenuto-tisio-da-c-shop-of,"Garofalo, Benvenuto Tisio da, c.-, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/dente-girolamo-nmc,"Dente, Girolamo, n.-m.c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/parigi-giulio-a-contributor,"Parigi, Giulio, a.-, contributor.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/garofalo-benvenuto-tisio-da-c-attributed-to,"Garofalo, Benvenuto Tisio da, c.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/ligurian-school-th-century-th-c-attributed-to,"Ligurian School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/anonymous-italian-school-active-th-century-alternate-attribution,"""Anonymous, Italian School, active th century, alternate attribution.""",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/tintoretto-domenico-robusti-il-attributed-to,"Tintoretto, Domenico Robusti, Il, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/barocci-federigo,"Barocci, Federigo, /-.","Barocci, Federigo, 1528-1612",http://viaf.org/viaf/41865190,http://id.loc.gov/authorities/names/n50067722,http://isni.org/isni/0000000123691850,80,86,76,100,85.5
http://purl.org/emmedi/mauth/frick/artist/conegliano-cesare-da-op-attributed-to,"Conegliano, Cesare da, op.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bronzino-school-of-attributed-to,"Bronzino, -, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/girolamo-sordo,"Girolamo Sordo, -.","Girolamo, dal Santo, approximately 1480-1561?",http://viaf.org/viaf/4809253,http://id.loc.gov/authorities/names/nr93052300,,44,56,39,73,53.0
http://purl.org/emmedi/mauth/frick/artist/tironi-antonio-de,"Tironi, Antonio de', -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/parmigianino-copy-of,"Parmigianino, /-, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/vasari-giorgio-attributed-to-copy-of,"Vasari, Giorgio, -, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/spagna-giovanni-di-pietro-lo-op,"Spagna, Giovanni di Pietro, Lo, op.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/parmesan-school-th-century-th-c,"Parmesan School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/franciabigio,"Franciabigio, /-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/crespi-raffaello-op-attributed-to,"Crespi, Raffaello, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bartolomeo-veneto-opm-copy-of,"Bartolomeo Veneto, op.-m./, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/brea-francesco-op-school-of-attributed-to,"Brea, Francesco, op.-, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/moretto-da-brescia-cc-and-assistants,"Moretto da Brescia, c.-c./, and assistants.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/gaja-giovanni-antonio-della-op,"Gaja, Giovanni Antonio della, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/girolamo-da-treviso-the-younger-attributed-to,"Girolamo da Treviso the Younger, -.","Girolamo, da Treviso, 1498-1544",http://viaf.org/viaf/95730747,http://id.loc.gov/authorities/names/no2012068145,http://isni.org/isni/0000000116903827,67,65,63,79,68.5
http://purl.org/emmedi/mauth/frick/artist/tamagni-da-san-gimignano-vincenzo-c-attributed-to,"Tamagni da San Gimignano, Vincenzo, -c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/giulio-romano,"Giulio Romano, -.","Caccini, Giulio, 1551-1618",http://viaf.org/viaf/10032703,http://id.loc.gov/authorities/names/n79113024,http://isni.org/isni/0000000118857377,42,53,32,63,47.5
http://purl.org/emmedi/mauth/frick/artist/gherardi-cristofano-attributed-to,"Gherardi, Cristofano, -.","Gherardi, Cristofano, 1508-1556",http://viaf.org/viaf/10696507,http://id.loc.gov/authorities/names/nr90022241,http://isni.org/isni/0000000117426997,84,92,79,100,88.75
http://purl.org/emmedi/mauth/frick/artist/giulio-romano-shop-of,"Giulio Romano, -, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/ferrarese-school-th-century-th-c-attributed-to,"Ferrarese School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/gavasio-giovanni-giacomo-op,"Gavasio, Giovanni Giacomo, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/mosca-simone,"Mosca, Simone, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/zanetti-da-bugnate-antonio-op,"Zanetti da Bugnate, Antonio, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/ponteghini-giulio-c,"Ponteghini, Giulio, c.-/.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/milanese-school-th-century-th-c-attributed-to,"Milanese School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/arzere-stefano-dall-c-attributed-to,"Arzere, Stefano dall', c.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bernardo-da-passignano-op,"Bernardo da Passignano, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/zucchi-jacopo-cc,"Zucchi, Jacopo, c.-c..","Zucchi, Jacopo, ca.1541-ca.1589",http://viaf.org/viaf/76183688,http://id.loc.gov/authorities/names/nr92041481,http://isni.org/isni/0000000067892657,79,82,70,93,81.0
http://purl.org/emmedi/mauth/frick/artist/rinaldo-mantovano-opmp,"Rinaldo Mantovano, op.-m.p..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/abruzzi-school-th-century-th-c-attributed-to,"Abruzzi School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/antonio-del-ceraiolo-th-c,"Antonio del Ceraiolo, th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/piazzetta-giovanni-battista-attributed-to,"Piazzetta, Giovanni Battista, -.","Piazzetta, Giovanni Battista, 1682-1754",http://viaf.org/viaf/109273119,http://id.loc.gov/authorities/names/n83190325,http://isni.org/isni/0000000116980080,87,94,84,100,91.25
http://purl.org/emmedi/mauth/frick/artist/paolino-da-pistoja-fra,"Paolino da Pistoja, Fra, -.","Paolino, fra, 1488-1547",http://viaf.org/viaf/26968145,http://id.loc.gov/authorities/names/nr97006395,,56,48,56,69,57.25
http://purl.org/emmedi/mauth/frick/artist/manajoli-f-a-th-century,"Manajoli, F. A., th century.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/semplicio-de-verona-fra,"Semplicio de Verona, Fra, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/roman-school-th-century-th-c-attributed-to,"Roman School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/grammorseo-pietro-op,"Grammorseo, Pietro, op.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/cavazzola-paolo-morando-il,"Cavazzola, Paolo Morando, Il, -.","Cavazzola, 1486-1522",http://viaf.org/viaf/10636955,http://id.loc.gov/authorities/names/nr95014293,http://isni.org/isni/0000000066749939,46,55,40,64,51.25
http://purl.org/emmedi/mauth/frick/artist/giulio-romano-manner-of,"Giulio Romano, -, manner of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/fantoni-giacomo-mc,"Fantoni, Giacomo, -m.c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/abruzzi-school-th-century-th-c,"Abruzzi School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/italian-school-th-century-th-c-manner-of,"Italian School , th C., manner of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bronzino-formerly-attributed-to,"Bronzino, -, formerly attributed to.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/tatti-francesco-dei-op,"Tatti, Francesco dei, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/florentine-school-th-century-th-c,"Florentine School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bonifazio-veronese-school-of,"Bonifazio Veronese, -, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/scalabrino-lo-p,"Scalabrino, Lo, -p..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/saccaccini-da-carpi-op,"Saccaccini da Carpi, op..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/cioli-valerio-di-simone,"Cioli, Valerio di Simone, -.","Cioli, Valerio 1529?-1599",http://viaf.org/viaf/19953744,http://id.loc.gov/authorities/names/nr2002004041,http://isni.org/isni/0000000066608634,60,60,57,72,62.25
http://purl.org/emmedi/mauth/frick/artist/giulio-romano-opy-of,"Giulio Romano, -, opy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/veronese-school-th-century-th-c-attributed-to,"Veronese School , th C,.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/andrea-del-sarto-cm-school-of,"Andrea del Sarto, c./-m., school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bertucci-the-elder-giovanni-battista-opmp,"Bertucci the Elder, Giovanni Battista, op.-m.p..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/pedrini-domenico,"Pedrini, Domenico, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/veronese,"Veronese, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bassano-jacopo-da-ponte-il-c-shop-of,"Bassano, Jacopo da Ponte, Il, c./-, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/grandi-giovanni-girolamo,"Grandi, Giovanni Girolamo, -.","Grandi, Gian Girolamo, 1508-1560",http://viaf.org/viaf/52541799,http://id.loc.gov/authorities/names/nr98028935,http://isni.org/isni/0000000049428869,79,83,74,77,78.25
http://purl.org/emmedi/mauth/frick/artist/titian-school-of,"Titian, /-, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bronzino-shop-of-attributed-to,"Bronzino, -, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/sardinian-school-th-century-th-c,"Sardinian School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/campi-giulio-c-attributed-to,"Campi, Giulio, c.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/previtali-andrea-cc-attributed-to,"Previtali, Andrea, c.-c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/raphael-copy-of-shop-of,"Raphael, -, copy of, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/pontormo-jacopo-carucci-da-copy-of,"Pontormo, Jacopo Carucci da, -, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/veronese-school-of-attributed-to,"Veronese, -, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/rosi-alessandro,"Rosi, Alessandro, -.","Rosi, Alessandro, 1627?-1707?",http://viaf.org/viaf/50032495,http://id.loc.gov/authorities/names/nr95007217,http://isni.org/isni/0000000066774317,78,90,75,100,85.75
http://purl.org/emmedi/mauth/frick/artist/bagni-giulio-th-c,"Bagni, Giulio, th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bandinelli-baccio-school-of,"Bandinelli, Baccio, -, school of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/beccaruzzi-francesco-cc,"Beccaruzzi, Francesco, c.-c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/rosso-fiorentino-attributed-to,"Rosso Fiorentino, -.","Rosso Fiorentino, 1494-1540",http://viaf.org/viaf/107532392,http://id.loc.gov/authorities/names/n85221402,http://isni.org/isni/000000012032385X,81,90,76,100,86.75
http://purl.org/emmedi/mauth/frick/artist/savin-da-venezia-pier-paolo-op-attributed-to,"Savin da Venezia, Pier Paolo, op.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/vaga-perino-del,"Vaga, Perino del, -.","Perino, del Vaga",http://viaf.org/viaf/79398871,http://id.loc.gov/authorities/names/n79035517,http://isni.org/isni/0000000108021779,61,73,100,100,83.5
http://purl.org/emmedi/mauth/frick/artist/italofranco-school-th-century-th-c,"Italo-Franco School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/roman-school-th-century-th-c,"Roman School , th c.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/tommaso-da-bologna-opmc,"Tommaso da Bologna, op.-m.c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bartolomeo-fra,"Bartolomeo, Fra, -.","Bartolomeo, fra, 1472-1517",http://viaf.org/viaf/89128949,http://id.loc.gov/authorities/names/n85042709,http://isni.org/isni/0000000107854437,76,84,74,100,83.5
http://purl.org/emmedi/mauth/frick/artist/vicenza-school-th-century-th-c-attributed-to,"Vicenza School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/genoese-school-th-century-th-c,"Genoese School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/campi-giulio-c-shop-of,"Campi, Giulio, c.-, shop of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/cambiaso-luca-copy-of,"Cambiaso, Luca, -, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/north-italian-school-th-century-th-c-attributed-to,"North Italian School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/perugian-school-th-century-th-c-attributed-to,"Perugian School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/cavazzola-paolo-morando-il-attributed-to,"Cavazzola, Paolo Morando, Il, -.","Cavazzola, 1486-1522",http://viaf.org/viaf/10636955,http://id.loc.gov/authorities/names/nr95014293,http://isni.org/isni/0000000066749939,46,55,40,64,51.25
http://purl.org/emmedi/mauth/frick/artist/bonifazio-veronese-circle-of,"Bonifazio Veronese, -, circle of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/bontulli-paolo-op,"Bontulli, Paolo, op.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/mantuan-school-th-century-th-c,"Mantuan School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/leonardo-da-vinci,"Leonardo da Vinci, -.","Michelangelo Buonarroti, 1475-1564",http://viaf.org/viaf/24585191,http://id.loc.gov/authorities/names/n80152368,http://isni.org/isni/0000000121243640,36,43,36,36,37.75
http://purl.org/emmedi/mauth/frick/artist/peruzzi-baldassarre,"Peruzzi, Baldassarre, -.","Peruzzi, Baldassare, 1481-1536",http://viaf.org/viaf/39646794,http://id.loc.gov/authorities/names/n83032025,http://isni.org/isni/000000008118944X,81,88,77,77,80.75
http://purl.org/emmedi/mauth/frick/artist/mazzuoli-giuseppe-c-circle-of,"Mazzuoli, Giuseppe, c.-, circle of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/umbroroman-school-th-century-th-c,"Umbro-Roman School , th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/sansovino-jacopo-tatti-attributed-to,"Sansovino, Jacopo Tatti, -.","Sansovino, Iacopo, 1486-1570",http://viaf.org/viaf/77111998,http://id.loc.gov/authorities/names/n87881471,http://isni.org/isni/0000000121405734,69,70,62,62,65.75
http://purl.org/emmedi/mauth/frick/artist/lotti-lorenzetto,"Lotti, Lorenzetto, -.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/orsi-da-novellara-lelio,"Orsi da Novellara, Lelio, -.","Orsi, Lelio, 1511-1587",http://viaf.org/viaf/13105395,http://id.loc.gov/authorities/names/n85158424,http://isni.org/isni/0000000115975490,56,59,51,67,58.25
http://purl.org/emmedi/mauth/frick/artist/beccafumi-domenico-attributed-to,"Beccafumi, Domenico, -.","Beccafumi, Domenico, 1486-1551",http://viaf.org/viaf/10120260,http://id.loc.gov/authorities/names/nr90011126,http://isni.org/isni/0000000121204967,83,91,78,100,88.0
http://purl.org/emmedi/mauth/frick/artist/leonbruno-lorenzo-attributed-to,"Leonbruno, Lorenzo, -.","Leonbruno, Lorenzo, 1489-1537?",http://viaf.org/viaf/30344167,http://id.loc.gov/authorities/names/nr96009232,http://isni.org/isni/0000000083686925,81,91,77,100,87.25
http://purl.org/emmedi/mauth/frick/artist/apollodoro-francesco-opc-copy-of-attributed-to,"Apollodoro, Francesco, op.c.-, copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/parmigianino-attributed-to,"Parmigianino, /-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/marsili-sebastiano-opc,"Marsili, Sebastiano, op.c..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/giovanni-da-udine-copy-of,"Giovanni da Udine, - copy of.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/avantino-dal-borgo-th-c,"Avantino dal Borgo, th C.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/pastorini-pastorino-c,"Pastorini, Pastorino, c.-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/porta-guglielmo-della-opm-attributed-to,"Porta, Guglielmo della, op.-m..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/abbate-niccolo-dell-ncm-contributor,"Abbate, Niccolò dell', n.c.-m., contributor.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/paduan-school-th-century-th-c-attributed-to,"Paduan School , th C..",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/savoldo-giovanni-girolamo-c,"Savoldo, Giovanni Girolamo, c./-.",,,,,0,0,0,0,0.0
http://purl.org/emmedi/mauth/frick/artist/schiavone-andrea,"Schiavone, Andrea, -.","Meduli&#x107;, Andrija",http://viaf.org/viaf/47558168,http://id.loc.gov/authorities/names/n80084600,http://isni.org/isni/0000000122795789,37,42,40,40,39.75
http://purl.org/emmedi/mauth/frick/artist/bolognese-school-th-century,Bolognese School .,,,,,0,0,0,0,0.0
