id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/itatti/bjoconde-portail-des-collections-des-musxcxaes-de-france,Joconde. Portail des Collections des Mus\xc3\xa9es de France,,http://viaf.org/viaf/157729592,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bnational-gallery-of-ireland,National Gallery of Ireland,,http://viaf.org/viaf/146268422,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/hermann-voss,Hermann Voss,"Voss, Hermann, 1884-1969",http://viaf.org/viaf/44473159,http://id.loc.gov/authorities/names/n2004021237,http://isni.org/isni/0000000108935079,44,67,71,100,"70,5"
http://purl.org/emmedi/mauth/itatti/bdavis-museum-and-cultural-center-wellesley-college,"Davis Museum and Cultural Center, Wellesley College",,http://viaf.org/viaf/149593739,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bsigned-work-courtauld-gallery,Courtauld Gallery,,http://viaf.org/viaf/138964770,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/miklos-boskovits,Miklos Boskovits,"Boskovits, Mikl&#xF3;s, 1935-2011.",http://viaf.org/viaf/59212654,http://id.loc.gov/authorities/names/n80081440,http://isni.org/isni/0000000118562595,36,56,65,72,"57,25"
http://purl.org/emmedi/mauth/itatti/eliot-w-rowlands,Eliot W. Rowlands,"Rowlands, Eliot Wooldridge, 1948-....",http://viaf.org/viaf/109435250,http://id.loc.gov/authorities/names/n86806392,http://isni.org/isni/0000000115802127,30,47,70,93,60
http://purl.org/emmedi/mauth/itatti/bsigned-work-sothebys,Sotheby's,,http://viaf.org/viaf/126386983,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmemorial-art-gallery,Memorial Art Gallery,,http://viaf.org/viaf/139016022,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/fische,Fische,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/antonio-morassi,Antonio Morassi,"Morassi, Antonio, 1893-1976",http://viaf.org/viaf/110466391,http://id.loc.gov/authorities/names/n79084184,http://isni.org/isni/0000000109346495,38,53,75,100,"66,5"
http://purl.org/emmedi/mauth/itatti/bmuseo-soumaya,Museo Soumaya,,http://viaf.org/viaf/135048064,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/fondazione-federico-zeri,Fondazione Federico Zeri,,http://viaf.org/viaf/124228190,,,,,,,
http://purl.org/emmedi/mauth/itatti/bernard-bernson,Bernard Bernson,"Berenson, Bernard, 1865-1959.",http://viaf.org/viaf/9878607,http://id.loc.gov/authorities/names/n79021690,http://isni.org/isni/0000000120990222,36,53,34,73,49
http://purl.org/emmedi/mauth/itatti/b-national-gallery-of-art,National Gallery of Art,,http://viaf.org/viaf/157699250,,,,,,,
http://purl.org/emmedi/mauth/itatti/bsan-diego-museum-of-art,San Diego Museum of Art,,http://viaf.org/viaf/169497881,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bhampel,Hampel,,http://viaf.org/viaf/158749788,,,,,,,
http://purl.org/emmedi/mauth/itatti/balte-pinakothek,Alte Pinakothek,,http://viaf.org/viaf/142985185,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/nicky-mariano-erased,Nicky Mariano,,http://viaf.org/viaf/5691670,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bjoconde-portail-des-collections-des-musxcxaes-de-france,"Joconde, Portail des collections des mus\xc3\xa9es de France",,http://viaf.org/viaf/157729592,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bporro--c,Porro & C.,,http://viaf.org/viaf/159239821,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bagnes-etherington-art-centre,Agnes Etherington Art Centre,,http://viaf.org/viaf/159463130,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bphillips,Phillips,,http://viaf.org/viaf/123633882,,,,,,,
http://purl.org/emmedi/mauth/itatti/bj-paul-getty-museum-los-angeles,"J. Paul Getty Museum, Los Angeles",,http://viaf.org/viaf/147804499,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bscarpa-art-dealers-in-venice-since-,Scarpa. Art dealers in Venice since 1953,,http://viaf.org/viaf/264947270,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bgalleria-vangelisti,Galleria Vangelisti,,http://viaf.org/viaf/249421461,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bhouston-museum-of-fine-arts,Houston Museum of Fine Arts,,http://viaf.org/viaf/154273837,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/ballen-memorial-museum,Allen Memorial Museum,,http://viaf.org/viaf/155081650,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bgalerie-fischer,Galerie Fischer,,http://viaf.org/viaf/153648862,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmt-holyoke-college-art-museum,Mt Holyoke College Art Museum,,http://viaf.org/viaf/129960459,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/jaynie-anderson,Jaynie Anderson,,http://viaf.org/viaf/56633145,,,,,,,
http://purl.org/emmedi/mauth/itatti/bindianapolis-museum-of-art,Indianapolis Museum of Art,,http://viaf.org/viaf/147476952,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/carl-hamilton,Carl Hamilton,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/btokyo-national-museum-of-western-art,Tokyo National Museum of Western Art,,http://viaf.org/viaf/155685720,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/b-cantor-arts-center,Cantor Arts Center,,http://viaf.org/viaf/150274167,,,,,,,
http://purl.org/emmedi/mauth/itatti/bcourtauld-gallery,Courtauld Gallery,,http://viaf.org/viaf/138964770,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bsan-antonio-museum-of-art,San Antonio Museum of Art,,http://viaf.org/viaf/152193928,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmuseu-nacional-darte-de-catalunya-mnac-barcelona,"Museu Nacional d'Arte de Catalunya (MNAC), Barcelona",,http://viaf.org/viaf/123033586,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bcleveland-museum-of-art,Cleveland Museum of Art,,http://viaf.org/viaf/145127626,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/morassi,Morassi,"Morassi, Antonio, 1893-1976",http://viaf.org/viaf/110466391,http://id.loc.gov/authorities/names/n79084184,http://isni.org/isni/0000000109346495,41,100,44,100,"71,25"
http://purl.org/emmedi/mauth/itatti/bprinceton-university-art-museum,Princeton University Art Museum,,http://viaf.org/viaf/129611680,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/raimond-van-marle,Raimond van Marle,"Marle, Raimond &#x98;van&#x9C; 1888-1936",http://viaf.org/viaf/69714804,http://id.loc.gov/authorities/names/nr94009298,http://isni.org/isni/0000000109131021,42,65,65,100,68
http://purl.org/emmedi/mauth/itatti/bloyola-university-museum-of-art-chicago,"Loyola University Museum of Art, Chicago",,http://viaf.org/viaf/146797076,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bla-sale-university-art-museum,La Salle University Art Museum,,http://viaf.org/viaf/140862755,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bgenus-bononiae,Genus Bononiae,,http://viaf.org/viaf/307437881,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/beverett-fahy-in-christies,Christie's,,http://viaf.org/viaf/152888287,,,,,,,
http://purl.org/emmedi/mauth/itatti/david-costantini,David Costantini,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bnational-gallery,National Gallery,,http://viaf.org/viaf/169497881,,,,,,,
http://purl.org/emmedi/mauth/itatti/blouvre,Louvre,,http://viaf.org/viaf/257711507,,,,,,,
http://purl.org/emmedi/mauth/itatti/brobert-randolf-coleman-inventariocatalogo-dei-disegni-larchivio-ambrosiano-presso-luniversitxcxa-di-notre-dame,Robert Randolf Coleman,,http://viaf.org/viaf/8793785,,,,,,,
http://purl.org/emmedi/mauth/itatti/bbritish-museum,British Museum,,http://viaf.org/viaf/134857252,,,,,,,
http://purl.org/emmedi/mauth/itatti/bcourtauld-institute-of-art,Courtauld Institute of Art,,http://viaf.org/viaf/129882217,,,,,,,
http://purl.org/emmedi/mauth/itatti/bherbert-f-johnson-museum,Herbert F. Johnson Museum,,http://viaf.org/viaf/146171773,,,,,,,
http://purl.org/emmedi/mauth/itatti/bnational-gallery-of-ireland,National Gallery of Ireland,,http://viaf.org/viaf/146268422,,,,,,,
http://purl.org/emmedi/mauth/itatti/bv--a,V & A,Victoria and Albert Museum,http://viaf.org/viaf/128776887,,,,,,,
http://purl.org/emmedi/mauth/itatti/bbob-jones-university-museum,Bob Jones University Museum,,http://viaf.org/viaf/148390156,,,,,,,
http://purl.org/emmedi/mauth/itatti/g-fiocco--may-,G. Fiocco,,http://viaf.org/viaf/29839498,,,,,,,
http://purl.org/emmedi/mauth/itatti/bgalleria-nazionale-di-arte-antica-in-palazzo-barberini-rome,"Galleria Nazionale di Arte Antica in Palazzo Barberini, Rome,",,http://viaf.org/viaf/158317507,,,,,,,
http://purl.org/emmedi/mauth/itatti/bjoconde-portail-des-collections-des-musxcxaes-de-france,"Joconde, Portail des Collections des Mus\xc3\xa9es de France",,http://viaf.org/viaf/157729592,,,,,,,
http://purl.org/emmedi/mauth/itatti/bdayton-instutute-of-art,Dayton Institute of Art,,http://viaf.org/viaf/158935827,,,,,,,
http://purl.org/emmedi/mauth/itatti/bchristies,Christie's,,http://viaf.org/viaf/152888287,,,,,,,
http://purl.org/emmedi/mauth/itatti/bdetroit-institute-of-arts,Detroit Institute of Arts,,http://viaf.org/viaf/130157151,,,,,,,
http://purl.org/emmedi/mauth/itatti/b-yale-university-art-gallery,Yale University Art Gallery,,http://viaf.org/viaf/158793816,,,,,,,
http://purl.org/emmedi/mauth/itatti/bfive-college-museumshistoric-deerfield-collections,Five College Museums/Historic Deerfield Collections,,http://viaf.org/viaf/172428947,,,,,,,
http://purl.org/emmedi/mauth/itatti/bfondazione-guelpa,Fondazione Guelpa,,http://viaf.org/viaf/155169987,,,,,,,
http://purl.org/emmedi/mauth/itatti/erling-skaug,Erling Skaug,"Skaug, Erling 1938-",http://viaf.org/viaf/23326259,http://id.loc.gov/authorities/names/nr95005743,http://isni.org/isni/0000000048466900,45,58,83,100,"71,5"
http://purl.org/emmedi/mauth/itatti/bmusxcxae-du-louvre,Mus\xc3\xa9e du Louvre,,http://viaf.org/viaf/257711507,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/buniversity-of-michigan-museum-of-art,University of Michigan Museum of Art,,http://viaf.org/viaf/125984085,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bernand-berenson,Bernand Berenson,,http://viaf.org/viaf/9878607,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bbya-nuseunm-of-art,BYA Nuseunm of Art,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bwilliam-rockhill-nelson-gallery-of-art-and-mary-atkins-museum-of-fine-arts,William Rockhill Nelson Gallery of Art and Mary Atkins Museum of Fine Arts,,http://viaf.org/viaf/139465505,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bfrick-collection,Frick Collection,,http://viaf.org/viaf/128866686,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bstaatsgalerie,Staatsgalerie,,http://viaf.org/viaf/121738084,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bworcester-art-museum,Worcester Art Museum,,http://viaf.org/viaf/158012874,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bnational-gallery-of-art-washington,"National Gallery of Art, Washington",,http://viaf.org/viaf/157699250,,,,,,,
http://purl.org/emmedi/mauth/itatti/bkress-foundation,Kress Foundation,,http://viaf.org/viaf/152536521,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/balbertina-vienna,"Albertina, Vienna",,http://viaf.org/viaf/265452143,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/luisa-vertova,Luisa Vertova,,http://viaf.org/viaf/71952401,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/blos-angeles-county-museum-of-art,Los Angeles County Museum of Art,,http://viaf.org/viaf/977145857891723021009,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/nicky-marian,Nicky Marian,,http://viaf.org/viaf/5691670,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bpolo-museale-fiorentine,Polo Museale Fiorentino,,http://viaf.org/viaf/128178072,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmusxcxae-du-louvre,Mus\xc3\xa9e du Louvre,,http://viaf.org/viaf/257711507,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bthe-metropolitan-museum-of-art,The Metropolitan Museum of Art,,http://viaf.org/viaf/126238294,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/b-toledo-museum-of-art,Toledo Museum of Art,,http://viaf.org/viaf/146435543,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bchristies,Christie\'s,,http://viaf.org/viaf/152888287,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bart--architecture-the-courtauld-institute-of-art,"Art & Architecture, the Courtauld Institute of Art",,http://viaf.org/viaf/129882217,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/mary-beerenson,Mary Berenson,,http://viaf.org/viaf/110269141,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/brochester-memorial-art-gallery,Rochester Memorial Art Gallery,,http://viaf.org/viaf/139016022,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bchristies,Christie's,,http://viaf.org/viaf/152888287,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/byour-paintings,Your Paintings,,http://viaf.org/viaf/106146937743413830634,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/mary-berenson-or-nicky-mariano,Mary Berenson,,http://viaf.org/viaf/110269141,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bgetty-provenance-index,Getty Provenance Index,,http://viaf.org/viaf/147804499,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/miklxcxbs-boskovits-florence,Mikl\xc3\xb3s Boskovits,,http://viaf.org/viaf/59212654,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bnorton-simon-museum,Norton Simon Museum,,http://viaf.org/viaf/146046274,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/m-boskovits-florence,M. Boskovits,,http://viaf.org/viaf/59212654,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bfondazione-carife,Fondazione Carife,,http://viaf.org/viaf/148595888,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmetropolitan-museum-of-art-new-york,"Metropolitan Museum of Art, New York",,http://viaf.org/viaf/126238294,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/baccademia-carrara,Accademia Carrara,,http://viaf.org/viaf/128730646,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bnationalmuseum-stockholm,"Nationalmuseum, Stockholm",,http://viaf.org/viaf/1146462848227790005,,,,,,,
http://purl.org/emmedi/mauth/itatti/bpinacoteca-di-brera,Pinacoteca di Brera,,http://viaf.org/viaf/157020123,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bthe-barber-institute-of-fine-arts,The Barber Institute of Fine Arts,,http://viaf.org/viaf/151352608,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/angelo-tartuferi,Angelo Tartuferi,"Tartuferi, Angelo",http://viaf.org/viaf/24687004,http://id.loc.gov/authorities/names/n87882142,http://isni.org/isni/000000011751257X,55,56,100,100,"77,75"
http://purl.org/emmedi/mauth/itatti/dxcxbra-sallay,D\xc3\xb2ra Sallay,,http://viaf.org/viaf/56571083,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bcantor-arts-center,Cantor Arts Center,,http://viaf.org/viaf/150274167,,,,,,,
http://purl.org/emmedi/mauth/itatti/antonio-grandi,Antonio Grandi,,http://viaf.org/viaf/307391930,,,,,,,
http://purl.org/emmedi/mauth/itatti/filippo-todini,Filippo Todini,,http://viaf.org/viaf/6297136,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bfitzwilliam-museum,Fitzwilliam Museum,,http://viaf.org/viaf/159048724,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bbritish-museum,British Museum,,http://viaf.org/viaf/134857252,,,,,,,
http://purl.org/emmedi/mauth/itatti/bgalleria-vangelistis,Galleria Vangelisti's,,http://viaf.org/viaf/249421461,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bsamek-art-gallery-bucknell-university-lewisburg-pa,"Samek Art Gallery, Bucknell University, Lewisburg, PA",,http://viaf.org/viaf/157446519,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bmuscarelle-museum-of-art,Muscarelle Museum of Art,,http://viaf.org/viaf/135734153,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/bfondazione-terruzzi,Fondazione Terruzzi,,http://viaf.org/viaf/178922187,,,0,0,0,0,0
